"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1800","","","",""
"Audi A3 Sedan 40 TFSI 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1870","","","",""
"Audi A3 Sedan 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1940","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. Advanced MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 CV) 6 vel. Advanced MY23","","Gasóleo","M1","1905","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. Genuine/S line /Black Line MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) 6 vel. MY21","","Gasóleo","M1","1905","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 CV) 6 vel. S line/ Black line MY23","","Gasóleo","M1","1905","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. Advanced MY22","","Gasóleo","M1","1925","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","1925","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. S line/Black line MY22","","Gasóleo","M1","1925","","","",""
"Audi A3 Sedan NF 30 TDI 85 kW (116 cv) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","1925","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. Advanced MY21","","Gasolina","M1","1775","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) 6 vel. Advanced MY23","","Gasolina","M1","1775","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. Genuine/S Line/Black Line MY21","","Gasolina","M1","1775","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY22","","Gasolina","M1","1775","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) 6 vel. S line/Black line MY23","","Gasolina","M1","1775","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 cv) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","1840","","9.4","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 30 TFSI 81 kW (110 CV) S tronic 7 vel. S line/ Black line MY23","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) 6 vel. Advanced MY23","","Gasóleo","M1","1950","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY22","","Gasóleo","M1","1950","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) 6 vel. S line/Black line MY23","","Gasóleo","M1","1950","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Advanced MY21","","Gasóleo","M1","1965","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","Gasóleo","M1","1970","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. Genuine/S Line/Black Line MY21","","Gasóleo","M1","1965","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 cv) S tronic 7 vel. MY21","","Gasóleo","M1","1965","","","",""
"Audi A3 Sedan NF 35 TDI 110 kW (150 CV) S tronic 7 vel. S line/Black line MY23","","Gasóleo","M1","1970","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY21","","Gasolina","M1","1835","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY22","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Advanced MY23","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. Genuine/S Line/Black Line MY21","","Gasolina","M1","1835","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. MY21","","Gasolina","M1","1835","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY22","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) 6 vel. S line/Black line MY23","","Gasolina","M1","1840","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. Advanced MY21","","Híbridos de gasolina","M1","1875","","9.4","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY23","","Gasolina","M1","1880","","","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. Genuine/S line /Black Line MY21","","Híbridos de gasolina","M1","1875","","9.4","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. MY21","","Híbridos de gasolina","M1","1875","","9.4","",""
"Audi A3 Sedan NF 35 TFSI 110 kW (150 cv) S tronic 7 vel. S line/Black line MY22","","Gasolina","M1","1880","","","",""
