"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Peugeot 3008 3008 Active PureTech 130 S&S 6 Vel. MAN.","","Gasolina","M1","1910","","","",""
"Peugeot 3008 3008 Active PureTech 130 S&S EAT8","","Gasolina","M1","1940","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S 6vel MAN.","","Gasóleo","M1","1980","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S 6vel MAN.","","Gasóleo","M1","1970","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S 6vel MAN.","","Gasóleo","M1","1980","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S EAT8","","Gasóleo","M1","2000","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S EAT8","","Gasóleo","M1","1990","","","",""
"Peugeot 3008 3008 Allure BlueHDi 130 S&S EAT8","","Gasóleo","M1","2000","","","",""
"Peugeot 3008 3008 Allure HYBRID 225 e-EAT8","","Híbridos enchufables","M1","2270","174.0","80.0","40.0","11.8"
"Peugeot 3008 3008 Allure Pack BlueHDi 130 S&S 6vel MAN.","","Gasóleo","M1","1980","","","",""
"Peugeot 3008 3008 Allure Pack BlueHDi 130 S&S EAT8","","Gasóleo","M1","2000","","","",""
"Peugeot 3008 3008 Allure Pack HYBRID 225 e-EAT8","","Híbridos enchufables","M1","2270","174.0","80.0","40.0","11.8"
"Peugeot 3008 3008 Allure Pack HYBRID 300 e-EAT8","","Híbridos enchufables","M1","2270","174.0","80.0","40.0","11.8"
